Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
101.42709499999997,,,,,0,-0.005859375,-0.947265625,-0.0009344777080088452,0.9525008518545692,11.489521162037455,0.09696004669063009,0,2526,1.008831499871861,0.2471606387832064,24.499694826598898,3.8537724151540265,0.9441624810243864,0.099609375,,
101.43482000000006,,,,,-0.0625,0.05859375,-0.97265625,-0.0009344777080088452,0.5396726947729663,11.489544394720548,0.09541772291873664,0,2521,0.9978129902644866,0.24674740564638345,24.728822740720087,2.1871463789425913,0.5408555511287915,0.099609375,,
101.44477000000002,,,,,0,0.001953125,-0.96875,-0.0009344777080088452,0.5396726947729663,11.489599487560286,0.09414159262343016,0,2520,0.9786427862900305,0.24658152018694998,25.19627423216637,2.18861776163844,0.5514501331163227,0.099609375,,
101.45308000000007,,,,,0,0.00390625,-0.98046875,-0.0009344777080088452,0.5396726947729663,11.489562804371808,0.0943571162161987,0,2519,0.9825074934314725,0.24650878955817673,25.08976177853143,2.18926349742025,0.549280996207086,0.099609375,,
101.46076500000014,,,,,-0.03125,0.03125,-0.970703125,-0.0009344777080088452,0.5396726947729663,11.489808557365357,0.0939935333119712,0,2447,0.9811764125233738,0.23946575931371192,24.405984108184757,2.253652865944682,0.5500261603161094,0.09765625,,
101.46892500000028,,,,,0,0.0234375,-0.986328125,-0.0009344777080088452,0.5396726947729663,11.489719957144857,0.09353486404215025,0,2418,0.9777593211967278,0.23662089796658228,24.200321371211302,2.2807482323441426,0.5519484018955035,0.09765625,,
101.47679500000015,,,,,0,0.00390625,-0.97265625,-0.0009344777080088452,0.5396726947729663,11.489782674740747,0.0938959727875616,0,2335,0.9840748680689224,0.2285048702026614,23.22027293015448,2.361755766055794,0.548406134821816,0.09765625,,
101.48487000000011,,,,,-0.0625,0.04296875,-0.955078125,-0.0009344777080088452,0.5396726947729663,11.489892175450569,0.09440304985657243,0,2302,0.9869182501180216,0.22528026299235795,22.82663867705533,2.3955613670038787,0.5468261375331027,0.09765625,,
101.49279500000016,,,,,-0.03125,0.025390625,-0.9609375,-0.0009344777080088452,0.5396726947729663,11.489995325843886,0.09339433044250464,0,2289,0.972609427336188,0.22402221334807418,23.033111447586208,2.4090142075975773,0.5548709272241358,0.09765625,,
101.50979499999993,,,,,0,0.0078125,-0.98046875,-0.0009344777080088452,0.5396726947729663,11.489793046064896,0.093166176720849,0,2283,0.9708085191793838,0.22336857990594755,23.008510483072307,2.416063597665361,0.5559002461465286,0.09765625,,
101.51901000000001,,,,,0,0.00390625,-0.970703125,-0.000792932289168293,0.5396726947729663,11.489730625888926,0.09269348591202266,0,2281,0.9627100120556928,0.18944273503378548,19.67806843820652,2.8487378767875176,0.560576589019359,0.09765625,,
101.5278700000001,,,,,0,0.0078125,-0.98046875,-0.000792932289168293,0.5396726947729663,11.489854451567716,0.09331934663177929,0,2027,0.9670170911549083,0.16829955262069377,17.403989459968454,3.2066199010597325,0.5580797896016867,0.095703125,,
101.53583000000008,,,,,0,0.005859375,-0.966796875,-0.000792932289168293,0.5396726947729663,11.48976392527083,0.09236481235775795,0,1940,0.9537063198735336,0.1610878476353313,16.890718272339058,3.350176333565961,0.5658688461292043,0.095703125,,
101.54387999999989,,,,,0,0.0078125,-0.955078125,-0.000792932289168293,0.5396726947729663,11.489677354691379,0.0923049574613603,0,1865,0.9580280299407151,0.154885125192258,16.167076573098036,3.4843416635591944,0.5633161848159729,0.095703125,,
101.55207500000019,,,,,0,0.01171875,-0.984375,-0.000792932289168293,0.5396726947729663,11.48929581160994,0.09160022097193794,0,1815,0.949242257024165,0.15074206037566923,15.88025177558354,3.580106928537598,0.5685299940868812,0.095703125,,
101.55993000000016,,,,,-0.03125,0.03515625,-0.970703125,-0.000792932289168293,0.5396726947729663,11.489167310555802,0.091790216086577,0,1796,0.9495169854974429,0.14914054836574722,15.70699109585848,3.6185510961746723,0.5683654984752452,0.095703125,,
101.56815500000026,,,,,0,0.009765625,-0.9765625,-0.000792932289168293,0.5396726947729663,11.489307277114046,0.09143676152360394,0,1788,0.9476379848636927,0.14850392644169688,15.670955450678514,3.6340634736337667,0.5694924680025277,0.095703125,,
101.57594500000006,,,,,0,0.00390625,-0.9765625,-0.000792932289168293,0.5396726947729663,11.489373201269949,0.09121212367736982,0,1785,0.9395623176668546,0.14825640633234255,15.779305272746216,3.6401306906306363,0.5743873340015332,0.09375,,
101.58392999999994,,,,,0,0.00390625,-0.974609375,-0.000792932289168293,0.29353064667224676,11.48937128161309,0.09035639333763007,0,1784,0.9275263986539122,0.1481573220682824,15.97338062650272,1.981209180717812,0.3164660834432722,0.09375,,
101.59208000000008,,,,,0,0.00390625,-0.97265625,-0.000792932289168293,0.29353064667224676,11.489304072679571,0.09039508629385494,0,1784,0.9267388562719086,0.14811831084689178,15.982745284118458,1.9817309891932677,0.316735016219201,0.09375,,
101.60156000000005,,,,,0,0.013671875,-0.98046875,-0.000792932289168293,0.29353064667224676,11.489436719641192,0.09128658820429168,0,1704,0.9409413234441424,0.14153398719372406,15.04174422648003,2.07392339106845,0.3119542519376574,0.09375,,
101.62620000000018,,,,,-0.01953125,0.02734375,-0.9609375,-0.000792932289168293,0.29353064667224676,11.489362301387644,0.08918873720924202,0,1578,0.92647411045592,0.131029041490789,14.142763409363843,2.240195328704142,0.31682552524624746,0.09375,,
101.63525500000011,,,,,-0.03125,0.02734375,-0.96875,-0.000792932289168293,0.29353064667224676,11.489360720716046,0.08929851452706164,0,1558,0.9231973093833762,0.12936380428138525,14.012584630233615,2.2690322714518705,0.3179500673245055,0.09375,,
101.64419999999996,,,,,0,0.001953125,-0.966796875,-0.000792932289168293,0.29353064667224676,11.48957549895727,0.08963292437626173,0,1551,0.9296000120550633,0.12878784040114072,13.8541134607378,2.2791798182031386,0.3157601579881003,0.091796875,,
101.65218000000017,,,,,0,0.00390625,-0.98046875,-0.000792932289168293,0.29353064667224676,11.489352089513956,0.09002449504911479,0,1549,0.935069315904651,0.12858903376686,13.751818349686094,2.282703571786971,0.3139132486539405,0.091796875,,
101.66009000000008,,,,,0,0.00390625,-0.97265625,-0.0006650199582628835,0.29353064667224676,11.489383629267769,0.09007905350143824,0,1548,0.9402557774893531,0.10777971136772418,11.46280766872976,2.7234313670666195,0.31218169959670417,0.091796875,,
101.66802000000001,,,,,0,0.0078125,-0.98046875,-0.0006650199582628835,0.29353064667224676,11.48938120200492,0.0888549588719516,0,1547,0.9282151638863995,0.10775341869343373,11.608668214627578,2.724095905554168,0.31623125552403797,0.091796875,,
101.67597999999998,,,,,0,0.0078125,-0.974609375,-0.0006650199582628835,0.29353064667224676,11.489509742020179,0.0891803676415288,0,1547,0.9295227558019801,0.10774303463901384,11.591220759953808,2.724358448373971,0.31578640204347913,0.091796875,,
101.68399,,,,,-0.03125,0.033203125,-0.970703125,-0.0006650199582628835,0.29353064667224676,11.489631602372114,0.08832151371077478,0,1503,0.9222687455886782,0.1046383551600851,11.345755308372194,2.805191712189831,0.31827018759579456,0.091796875,,
101.69194000000017,,,,,-0.0625,0.05078125,-0.97265625,-0.0006650199582628835,0.29353064667224676,11.489551918715145,0.08782296966827803,0,1485,0.9185570140583705,0.1034115548233287,11.258044219425809,2.838470489818309,0.3195562628990976,0.091796875,,
101.70018500000029,,,,,-0.03125,0.033203125,-0.96875,-0.0006650199582628835,0.29353064667224676,11.48967266596561,0.086702670752495,0,1478,0.8989565201797837,0.10292434837996321,11.449313294860938,2.8519067770886157,0.3265237417862469,0.091796875,,
101.72145500000008,,,,,0,0.013671875,-0.970703125,-0.0006650199582628835,0.29353064667224676,11.489820525978908,0.0840844013218821,0,1415,0.8648706526840365,0.09857348431574599,11.397482850161857,2.977785037323253,0.3393925389436036,0.091796875,,
101.73105000000005,,,,,0,0.013671875,-0.984375,-0.0006650199582628835,0.29353064667224676,11.4899519604535,0.08490304274754981,0,1408,0.8755348245280661,0.09803763392771178,11.197456820813082,2.9940609020479023,0.3352586766956605,0.091796875,,
101.73891500000028,,,,,-0.03125,0.029296875,-0.96875,-0.0006650199582628835,0.2702535391680919,11.489922102013738,0.08457548711802439,0,1405,0.866783444518399,0.0978788298633236,11.292189586951201,2.7611030857793213,0.31178899513736075,0.08984375,,
101.74703000000002,,,,,0,0.015625,-0.97265625,-0.0006650199582628835,0.2702535391680919,11.490090793351808,0.08554389708071199,0,1405,0.8754280875143099,0.09781471677945093,11.173358288878529,2.7629128628716453,0.30871015337816005,0.08984375,,
101.75656000000005,,,,,-0.03125,0.03125,-0.96875,-0.0006650199582628835,0.2702535391680919,11.490183713361258,0.08644998145783796,0,1404,0.8877398686762223,0.09778979724447442,11.01559146941281,2.7636169292023203,0.30442875070045905,0.08984375,,
101.76621999999998,,,,,-0.03125,0.033203125,-0.97265625,-0.0006650199582628835,0.2702535391680919,11.490306381060604,0.08705980115944238,0,1404,0.8922696713863444,0.09777827383940377,10.958376931884608,2.7639426281135897,0.3028832513697248,0.08984375,,
101.77508499999996,,,,,-0.03125,0.03515625,-0.9765625,-0.0006650199582628835,0.2702535391680919,11.490399553418161,0.08782198322757184,0,1404,0.9004901860556385,0.09777513816274547,10.857990423085438,2.764031268544549,0.3001182504296541,0.08984375,,
101.78300500000012,,,,,0,0.0078125,-0.96875,-0.0006650199582628835,0.2702535391680919,11.49041250435261,0.08714068273943877,0,1404,0.8904897213787719,0.09777408409118203,10.97981051817145,2.7640610666939027,0.3034886677295391,0.08984375,,
101.79099500000011,,,,,0,0.005859375,-0.97265625,-0.0006650199582628835,0.2702535391680919,11.490490293303926,0.0864864660688297,0,1404,0.880886806337024,0.09777366268291526,11.099458180045374,2.7640729799039776,0.306797124470376,0.08984375,,
101.79919500000007,,,,,0,0.00390625,-0.9765625,-0.0006650199582628835,0.2702535391680919,11.490564812936219,0.08671636583514811,0,1404,0.8888151127538697,0.09777349563292793,11.000431274170214,2.7640777024348973,0.30406046802101394,0.08984375,,
101.81969000000018,,,,,-0.01953125,0.0234375,-0.97265625,-0.0005887092718839489,0.2702535391680919,11.490738229842128,0.08694491979119336,0,1404,0.8967923824031845,0.0865539535290961,9.651504096985375,3.1223708236186245,0.3013557479646275,0.08984375,,
101.82842000000016,,,,,0,0.00390625,-0.97265625,-0.0005887092718839489,0.2702535391680919,11.49091473005477,0.08611547860687546,0,1404,0.8834888487609657,0.08655394712445239,9.79683526802161,3.1223710546614982,0.3058935486815759,0.08984375,,
101.83528500000016,,,,,0,0.005859375,-0.97265625,-0.0005887092718839489,0.2702535391680919,11.490847678216527,0.08614475262581557,0,1404,0.8865165429660241,0.0865539450828079,9.76337619072779,3.1223711283123476,0.30484883932780643,0.087890625,,
101.84376,,,,,-0.03125,0.033203125,-0.974609375,-0.0005887092718839489,0.2702535391680919,11.490700847838111,0.08640254553088661,0,1404,0.8878022298051763,0.08655394408021139,9.7492370681706,3.1223711644802945,0.30440736697338294,0.08984375,,
101.8512250000001,,,,,0,0.0078125,-0.97265625,-0.0005887092718839489,0.2702535391680919,11.490484505971683,0.08841990909326429,0,1404,0.9128773022292415,0.08655394372278809,9.481443290508354,3.1223711773740823,0.2960458525019017,0.087890625,,
101.86245500000007,,,,,0,0.0078125,-0.974609375,-0.0005887092718839489,0.2702535391680919,11.49045226782009,0.09120460170549993,0,1404,0.9388131771546018,0.08655394354578051,9.219506676302966,3.1223711837595034,0.28786721974566737,0.087890625,,
101.87154000000004,,,,,-0.03125,0.029296875,-0.966796875,-0.0005887092718839489,0.2702535391680919,11.490156013366732,0.09208588261315266,0,1404,0.9514782498669655,0.08655394349703867,9.096786343685789,3.12237118551783,0.2840354356033661,0.087890625,,
101.87902000000003,,,,,0,0.00390625,-0.96875,-0.0005887092718839489,0.2702535391680919,11.490051330680707,0.09393843978212424,0,1404,0.9727341877215836,0.08655394348039432,8.898005701138965,3.1223711861182633,0.2778287661515234,0.087890625,,
101.88703000000002,,,,,0,0.00390625,-0.96484375,-0.0005887092718839489,0.7562089538557166,11.490016091706432,0.09529314818282891,0,1404,0.9803813326418596,0.08655394347373481,8.82859970828857,8.7368515345022,0.7713416490886666,0.087890625,,
101.89497500000009,,,,,0,0.00390625,-0.9765625,-0.0005887092718839489,0.7562089538557166,11.490015344034479,0.09667602114319813,0,1404,0.9960432501228699,0.08655394347112434,8.689777623657127,8.736851534765703,0.7592129696802143,0.087890625,,
101.91346999999998,,,,,0,0.0078125,-0.98046875,-0.0005887092718839489,0.7562089538557166,11.489822142954633,0.09864320572119327,0,1404,1.0129066607193107,0.08655394346977613,8.545105568593089,8.736851534901794,0.7465731870286039,0.087890625,,
101.93033000000007,,,,,0,0.005859375,-0.9765625,-0.0005887092718839489,0.7562089538557166,11.489839299941169,0.09918099221794104,0,858,1.0210083781102706,0.05287944994290122,5.1791396698206285,14.300620650787113,0.7406491171554763,0.0859375,,
101.93832000000006,,,,,0,0.033203125,-0.97265625,-0.0005887092718839489,0.7562089538557166,11.489814659569833,0.10005924390145761,0,653,1.0304836989782404,0.040246722190253256,3.9056146380732897,18.789330228707456,0.733838831808328,0.0859375,,
101.9460249999999,,,,,0,0.01171875,-0.96484375,-0.0005887092718839489,0.7562089538557166,11.489726889879774,0.10130956662804738,0,572,1.0436415012884053,0.035260607830568974,3.3786130378141097,21.44628242058056,0.7245868939881703,0.0859375,,
101.95430000000005,,,,,0,-0.0078125,-0.99609375,-0.0005887092718839489,0.7562089538557166,11.489740450307886,0.10338544433303534,0,539,1.0693356135501277,0.033249012219583124,3.1093149613897615,22.74380209738447,0.7071764414028537,0.0859375,,
101.96208000000007,,,,,-0.0625,0.09765625,-0.98828125,-0.0009071771732986961,0.7562089538557166,11.489720606970932,0.10448268604799006,0,998,1.0849310918644963,0.09483176896355819,8.740810331150719,7.974215414523285,0.6970110447808644,0.0859375,,
101.97009000000008,,,,,-0.0625,0.06640625,-0.978515625,-0.0009071771732986961,0.7562089538557166,11.489636368811945,0.10510500831490896,0,2125,1.0955679020809166,0.20186488527616067,18.42559323732828,3.7461144013293204,0.690243801793916,0.0859375,,
101.97812500000023,,,,,-0.0625,0.09765625,-0.99609375,-0.0009071771732986961,0.7562089538557166,11.489654303139314,0.10441791039659976,0,2691,1.0897102219972534,0.25561308528703797,23.45697783935097,2.9584125280853284,0.6939541711095581,0.087890625,,
101.98606500000018,,,,,0,0.0078125,-0.96875,-0.0009071771732986961,0.7562089538557166,11.4892816740973,0.10440567145242116,0,2912,1.0873698131669043,0.27663716926957954,25.440946209816985,2.733576821409708,0.6954478087388687,0.087890625,,
101.99409499999997,,,,,0,0.017578125,-0.9765625,-0.0009071771732986961,0.7562089538557166,11.489153193035248,0.10354093507726356,0,3000,1.0766009209247756,0.28501167261621974,26.473288948276323,2.6532560821604805,0.7024041491680598,0.0859375,,
102.01229000000026,,,,,0,0.00390625,-0.9765625,-0.0009071771732986961,0.7562089538557166,11.489316622353863,0.10360849804001586,0,3360,1.0822031735971587,0.3192081325301929,29.496137168880228,2.369015312553759,0.6987680061426332,0.0859375,,
102.02159000000009,,,,,-0.03125,0.02734375,-0.97265625,-0.0009071771732986961,0.7562089538557166,11.489401074491308,0.1032312312309038,0,3464,1.0779440782289909,0.3291241597574858,30.532582014664495,2.2976403628737767,0.7015289281964707,0.0859375,,
102.02921500000008,,,,,-0.03125,0.0390625,-0.970703125,-0.0009071771732986961,0.7562089538557166,11.489333036202913,0.10095522078185548,0,3507,1.0466145525037516,0.3332004206182725,31.836020225514506,2.2695318104716904,0.7225286062062528,0.0859375,,
102.03718999999994,,,,,0,0.0078125,-0.98046875,-0.0009071771732986961,0.9613289037704866,11.489527500143067,0.09984578804890547,0,3524,1.0421558040126793,0.33481782278330163,32.1274248528033,2.8711999133710124,0.9224425945420256,0.0859375,,
102.04512000000011,,,,,0,0.005859375,-0.9765625,-0.0009071771732986961,0.9613289037704866,11.489648565551922,0.09963249770052406,0,3191,1.042131877619637,0.30311941653629915,29.086473895095004,3.17145273884283,0.9224637729787953,0.0859375,,
102.0531499999999,,,,,0,0.015625,-0.984375,-0.0009071771732986961,0.9613289037704866,11.489764195959097,0.09857449782932987,0,3059,1.0293063301423842,0.29055743803287865,28.2284709152314,3.308567525508349,0.9339580216489155,0.0859375,,
102.06275,,,,,-0.03125,0.03515625,-0.982421875,-0.0009071771732986961,0.9613289037704866,11.489775711253476,0.09821283693291304,0,2747,1.0299084603219604,0.26100744905238005,25.3427813352253,3.68314738625549,0.9334119883527949,0.0859375,,
102.07138000000012,,,,,-0.03125,0.03125,-0.96484375,-0.0009071771732986961,0.9613289037704866,11.489789622429754,0.09797628699660738,0,2609,1.0225577514960202,0.2478172863685431,24.235040613205662,3.8791842080815946,0.9401218682896347,0.0859375,,
102.07920500000007,,,,,0,0.013671875,-0.982421875,-0.0009071771732986961,0.9613289037704866,11.489832333604905,0.09785490525419512,0,2569,1.015026657456421,0.24404360990360535,24.043073953856535,3.939168512341714,0.9470971985893485,0.0859375,,
102.08719500000007,,,,,0,0.00390625,-0.96484375,-0.0009071771732986961,0.9613289037704866,11.489808152062146,0.09837190400921726,0,2553,1.0247458872061286,0.24255095085488879,23.669375391803786,3.9634101634407606,0.9381144299016976,0.0859375,,
102.09520999999997,,,,,-0.03125,0.029296875,-0.974609375,-0.0009071771732986961,0.9613289037704866,11.489915675016695,0.0976982274625594,0,2547,1.0191899421529045,0.24195400613536536,23.739834561580288,3.973188620124167,0.943228405237012,0.0859375,,
102.1091000000001,,,,,0,0.0234375,-0.984375,-0.0009071771732986961,0.9613289037704866,11.490090830391395,0.09714794193918513,0,2544,1.0101423870168875,0.2416591076032418,23.92327168023311,3.978037133815811,0.9516766310633148,0.0859375,,
102.12222999999999,,,,,-0.01953125,0.0234375,-0.97265625,-0.0009432154662487427,0.9613289037704866,11.490320226568732,0.09718802458435248,0,2543,1.0126282411637124,0.25118635056530175,24.80538665173296,3.827154228750844,0.9493404041997954,0.0859375,,
102.13032500000018,,,,,0,0.005859375,-0.97265625,-0.0009432154662487427,0.9613289037704866,11.490324190160832,0.09534241146588125,0,2543,0.9985995592577005,0.2511709991210618,25.152324251751857,3.827388142478727,0.9626770759693519,0.0859375,,
102.13819000000018,,,,,0,0.00390625,-0.97265625,-0.0009432154662487427,0.9613289037704866,11.490356924170174,0.09450984801103246,0,2543,0.9880894236890636,0.25116505962345925,25.419264046540086,3.8274786517347925,0.9729169048094192,0.083984375,,
102.14616000000015,,,,,0,0.00390625,-0.974609375,-0.0009432154662487427,0.9613289037704866,11.490436846580666,0.09308000319014466,0,2543,0.9717005513518745,0.25116268451451373,25.84774539492487,3.8275148461193287,0.9893262923778747,0.083984375,,
102.15426000000001,,,,,0,0.005859375,-0.97265625,-0.0009432154662487427,0.9613289037704866,11.490646959433251,0.09319951375206986,0,2543,0.9751757472502228,0.25116173032819256,25.755534941923276,3.827529387197325,0.9858006687319888,0.083984375,,
102.16224000000022,,,,,0,0.0078125,-0.9765625,-0.0009432154662487427,0.9613289037704866,11.490647911177572,0.09309891812245318,0,2543,0.9826846978081143,0.2511613605287745,25.558692537798933,3.827535022690527,0.9782679082260444,0.083984375,,
102.17025000000024,,,,,0,0.001953125,-0.974609375,-0.0009432154662487427,0.9613289037704866,11.490714411465731,0.09151021967398029,0,2543,0.9642577866321994,0.25116121426579235,26.04710252255331,3.8275372516441033,0.996962552024659,0.083984375,,
102.17840999999991,,,,,0,0.00390625,-0.97265625,-0.0009432154662487427,0.9613289037704866,11.490976281023663,0.08998581292516206,0,2543,0.9422727465651005,0.25116115637555186,26.654825504729747,3.827538133854773,1.0202236107059788,0.083984375,,
102.18621999999998,,,,,0,0.005859375,-0.970703125,-0.0009432154662487427,0.6547602625444745,11.491025689511988,0.09035580720498615,0,2543,0.9470671554015947,0.2511611340766277,26.519886435099238,2.606933054955514,0.6913556856132655,0.083984375,,
102.19420500000007,,,,,0,0.00390625,-0.9765625,-0.0009432154662487427,0.6547602625444745,11.49113865768039,0.08997001126916312,0,2543,0.9432039997596398,0.25116112508576244,26.62850509007243,2.6069331482764206,0.6941873260835721,0.083984375,,
102.20927000000002,,,,,0,0.00390625,-0.978515625,-0.0009432154662487427,0.6547602625444745,11.491337733693548,0.0900765989147207,0,2543,0.9521295765664167,0.2511611205372988,26.378880219543184,2.606933195487313,0.6876797850411079,0.08203125,,
102.22207500000019,,,,,0,0.00390625,-0.97265625,-0.0009432154662487427,0.6547602625444745,11.491225465232306,0.09013654314718837,0,2543,0.9522827188207933,0.2511611196771617,26.374637984418452,2.6069332044151277,0.6875691951600893,0.08203125,,
102.23042500000005,,,,,0,0.0078125,-0.97265625,-0.0009432154662487427,0.6547602625444745,11.491166285788289,0.08964862023910883,0,2543,0.9400163349801445,0.2511611193405929,26.718803705246042,2.6069332079085523,0.6965413665479598,0.08203125,,
102.2383200000003,,,,,0,0.00390625,-0.97265625,-0.0009432154662487427,0.6547602625444745,11.491272051720843,0.08887487255547206,0,2543,0.9280387822074623,0.25116111926112217,27.06364476101984,2.606933208733421,0.7055311427686688,0.08203125,,
102.2462250000001,,,,,0,0.00390625,-0.974609375,-0.0009432154662487427,0.6547602625444745,11.491307280369847,0.08866986999510125,0,2543,0.9272370212275711,0.25116111922978634,27.087046082055004,2.6069332090586714,0.7061411996661177,0.08203125,,
102.25420500000007,,,,,0,0.00390625,-0.97265625,-0.0009432154662487427,0.6547602625444745,11.491471852652435,0.08730294707118459,0,2543,0.911582095920394,0.25116111921718154,27.55222160913467,2.6069332091895037,0.7182680149980183,0.08203125,,
102.26234500000021,,,,,0,0.0078125,-0.97265625,-0.0007265501371631768,0.6547602625444745,11.491498051237873,0.0870633837976415,0,2543,0.9137252948532094,0.19346708376126487,21.173440732243872,3.384349677552579,0.7165832731484819,0.08203125,,
102.27043000000016,,,,,0,0.005859375,-0.97265625,-0.0007265501371631768,0.6547602625444745,11.491522801697215,0.08662288512254476,0,2543,0.9071966911446151,0.19346708375976115,21.325814528232314,3.3843496775788835,0.7217401352273011,0.080078125,,
102.27851000000024,,,,,0,0.00390625,-0.97265625,-0.0007265501371631768,0.6547602625444745,11.491448472815517,0.08684362316622297,0,2543,0.9137593664596886,0.1934670837591727,21.17265123188291,3.3843496775891775,0.7165565537033102,0.080078125,,
102.28628000000003,,,,,0,0.0078125,-0.97265625,-0.0007265501371631768,0.6547602625444745,11.491410280671193,0.0864175988329632,0,2543,0.9072844692164702,0.19346708375893973,21.323751295557575,3.3843496775932533,0.72167030822199,0.080078125,,
102.29427000000001,,,,,0,0.0078125,-0.97265625,-0.0007265501371631768,0.6547602625444745,11.491634428513644,0.0863305682513934,0,2543,0.9074882970288353,0.1934670837588475,21.318961841410953,3.3843496775948667,0.7215082163463643,0.080078125,,
102.30877499999991,,,,,0,0.005859375,-0.97265625,-0.0007265501371631768,0.6547602625444745,11.491666501182426,0.0863721746648928,0,2543,0.9116378772438506,0.19346708375880117,21.22192249665065,3.3843496775956767,0.7182240655950007,0.080078125,,
102.31877000000001,,,,,0,0.00390625,-0.97265625,-0.0007265501371631768,0.6547602625444745,11.491567202661551,0.08588079657543829,0,2543,0.9038691905569023,0.1934670837587918,21.404323300320772,3.384349677595841,0.7243971466059774,0.080078125,,
102.32643500000006,,,,,0,0.005859375,-0.97265625,-0.0007265501371631768,0.6547602625444745,11.491635374832239,0.08613145804671635,0,2543,0.9042305013785777,0.193467083758789,21.395770598739112,3.38434967759589,0.7241076932775833,0.080078125,,
102.33441500000004,,,,,0,0.00390625,-0.970703125,-0.0007265501371631768,0.527354361524452,11.491555304511994,0.08637707810245193,0,2543,0.9109625625924869,0.19346708375878785,21.23765472954283,2.7258092243843937,0.578897951660787,0.080078125,,
102.3423600000001,,,,,0,0.0078125,-0.97265625,-0.0007265501371631768,0.527354361524452,11.49157692932935,0.0856601369569798,0,2543,0.8983394956824559,0.1934670837587874,21.536076804884683,2.7258092243844,0.5870323681180558,0.078125,,
102.35032500000018,,,,,0,0.0078125,-0.9765625,-0.0007265501371631768,0.527354361524452,11.491532246654435,0.08486438885442793,0,2543,0.8840740242537122,0.1934670837587872,21.88358423064197,2.7258092243844025,0.5965047575847693,0.078125,,
102.35827500000013,,,,,0,0.00390625,-0.970703125,-0.0007265501371631768,0.527354361524452,11.491620270826644,0.0845354797833689,0,0,0.8790558044379625,0,0,0,0,0.078125,,
102.36628000000003,,,,,0,0.00390625,-0.97265625,-0.0007265501371631768,0.527354361524452,11.491638888207083,0.0852844771157781,0,0,0.8870210017956287,0,0,0,0,0.078125,,
102.37595000000019,,,,,0,0.0078125,-0.974609375,-0.0007265501371631768,0.527354361524452,11.491722109762662,0.0853590753739772,0,0,0.8903480781905825,0,0,0,0,0.078125,,
102.38460499999998,,,,,0,0.0078125,-0.97265625,-0.0007265501371631768,0.527354361524452,11.49149260344942,0.08651902798788377,0,0,0.899680609684569,0,0,0,0,0.078125,,
102.39257000000006,,,,,0,0.005859375,-0.974609375,-0.0007265501371631768,0.527354361524452,11.491191643962262,0.0867451110153096,0,0,0.9066185800452992,0,0,0,0,0.078125,,
102.40825,,,,,0,0.00390625,-0.974609375,-0.0007265501371631768,0.527354361524452,11.491268538257833,0.08592547236009804,0,0,0.8946979811902099,0,0,0,0,0.078125,,
102.41820000000018,,,,,0,0.00390625,-0.97265625,-0.0006538317682974511,0.527354361524452,11.491264497368082,0.08608073143413338,0,0,0.9003289811798636,0,0,0,0,0.078125,,
102.42746500000008,,,,,0,0.005859375,-0.97265625,-0.0006538317682974511,0.527354361524452,11.49130661385862,0.08577453080019042,0,0,0.8964956880018404,0,0,0,0,0.078125,,
102.43536499999999,,,,,0,0.00390625,-0.974609375,-0.0006538317682974511,0.527354361524452,11.491469813757409,0.08498194734947415,0,0,0.8866890969906566,0,0,0,0,0.076171875,,
102.44336500000023,,,,,0,0,-0.97265625,-0.0006538317682974511,0.527354361524452,11.491495844050155,0.08528442617053535,0,0,0.8857752588258136,0,0,0,0,0.076171875,,
102.45158499999997,,,,,0,0.005859375,-0.97265625,-0.0006538317682974511,0.527354361524452,11.491454496865273,0.08492753849647174,0,0,0.8848914313937281,0,0,0,0,0.076171875,,
102.45955500000017,,,,,0,0.00390625,-0.97265625,-0.0006538317682974511,0.527354361524452,11.491481180508805,0.08438339191161465,0,0,0.8755911726105106,0,0,0,0,0.076171875,,
102.46739000000014,,,,,0,0.005859375,-0.974609375,-0.0006538317682974511,0.527354361524452,11.491506358613671,0.08376403710780399,0,0,0.8647060429359555,0,0,0,0,0.076171875,,
102.47559500000021,,,,,0,0.005859375,-0.97265625,-0.0006538317682974511,0.527354361524452,11.49148149021278,0.08396715598639638,0,0,0.86700868134301,0,0,0,0,0.076171875,,
102.48346000000019,,,,,0,0.005859375,-0.97265625,-0.0006538317682974511,0.527354361524452,11.491408825014348,0.08495840131981514,0,0,0.8755796290180069,0,0,0,0,0.076171875,,
102.49136500000023,,,,,0,0.00390625,-0.97265625,-0.0006538317682974511,0.8375520058701731,11.49150241616505,0.08589182530056862,0,0,0.8836506190455041,0,0,0,0,0.076171875,,
102.49941500000004,,,,,0,0.0078125,-0.97265625,-0.0006538317682974511,0.8375520058701731,11.491395687640122,0.08486861556608513,0,0,0.8657920312572676,0,0,0,0,0.076171875,,
102.51875,,,,,0,0.00390625,-0.9765625,-0.0006538317682974511,0.8375520058701731,11.491682409401005,0.0864537624708725,0,0,0.873697168231756,0,0,0,0,0.076171875,,
